fips,stateabb,sedacounty,sedacountyname,subject,grade,year,cs_mn_all,cs_mnse_all,totgyb_all,cs_mn_asn,cs_mnse_asn,totgyb_asn,cs_mn_blk,cs_mnse_blk,totgyb_blk,cs_mn_ecd,cs_mnse_ecd,totgyb_ecd,cs_mn_fem,cs_mnse_fem,totgyb_fem,cs_mn_hsp,cs_mnse_hsp,totgyb_hsp,cs_mn_mal,cs_mnse_mal,totgyb_mal,cs_mn_mfg,cs_mnse_mfg,totgyb_mfg,cs_mn_mtr,cs_mnse_mtr,totgyb_mtr,cs_mn_nam,cs_mnse_nam,totgyb_nam,cs_mn_nec,cs_mnse_nec,totgyb_nec,cs_mn_neg,cs_mnse_neg,totgyb_neg,cs_mn_wag,cs_mnse_wag,totgyb_wag,cs_mn_wbg,cs_mnse_wbg,totgyb_wbg,cs_mn_whg,cs_mnse_whg,totgyb_whg,cs_mn_wht,cs_mnse_wht,totgyb_wht,cs_mn_wmg,cs_mnse_wmg,totgyb_wmg,cs_mn_wng,cs_mnse_wng,totgyb_wng
6,CA,6097,Sonoma County,mth,5,2011,-0.319294266,0.037323202,5096,.2801275396826631,0.102330474,198,-0.494726227,0.09470747,111,-0.563681098,0.03968029,2612,-0.291399431,0.040043924,2517,-0.558502285,0.040899804,2136,-0.346381664,0.040307608,2579,-0.05316782,0.056811845,5096,-0.307957824,0.096644772,123,-0.706816438,.1366198958753196,55,-0.054582449,0.041023402,2354,0.508710511,0.057068234,4966,-0.425342012,.1098212816260152,2630,.3552182667770845,.1026190587461216,2543,.4177856419408049,0.057532824,4568,-0.140619275,0.040471762,2432,.1742706699386752,.1044332004515415,2555,.5899193503990994,.1413347954291707,2487
6,CA,6097,Sonoma County,rla,5,2011,-0.179567351,0.041361344,5103,.2383071846830398,0.086213958,198,-0.312338618,0.098378163,113,-0.546614635,0.04313743,2614,-0.057527497,0.044320082,2521,-0.583165379,0.044198264,2138,-0.300911655,0.04406722,2582,-0.242214208,0.062493391,5103,0.061235755,.1088060364999095,123,-0.594906792,.1420114061159538,54,.1994035238330296,0.04565078,2359,.7465195498629041,0.062801511,4973,-0.086898975,0.09725292,2634,.4822670817062287,0.107966864,2549,.7381892314663997,0.063344632,4574,.1555700452985128,0.045386534,2436,0.091477842,.1175056317847757,2559,.7501190415185357,.1478741597359809,2490
6,CA,6097,Sonoma County,mth,5,2012,-0.294710675,0.027031055,5090,.1705561761085269,0.079890112,264,-0.48308887,0.098515424,108,-0.557741554,0.030224576,2578,-0.291460406,0.030047892,2500,-0.554948692,0.031046371,2153,-0.296952008,0.031389563,2589,-0.004751589,0.043448934,5089,-0.111586692,.1190255620934382,118,-0.704621574,.1385311210427332,52,-0.026210214,0.030711035,2484,.5312123884873976,0.043085096,5062,-0.262989658,0.085596467,2659,.3753854147987392,.1028880510040763,2503,.4583028228141988,0.043926435,4548,-0.095879309,0.031081845,2395,-0.010667363,.1225538084364989,2513,.6282282521267576,.1407154540607752,2447
6,CA,6097,Sonoma County,rla,5,2012,-0.090528974,0.02804541,5095,.2289647112676577,0.075820412,263,-0.230751611,.1078963982205925,108,-0.485753778,0.029998433,2580,-0.005318356,0.032241269,2503,-0.512497034,0.030734064,2151,-0.172932874,0.03170259,2591,-0.16506214,0.045212298,5094,.4281270360663996,.1445932401390234,119,-0.433613265,.1403452807523805,53,0.324431899,0.033538845,2487,.8092823018443734,0.044992874,5067,0.049855433,0.082992085,2664,.5087122323967292,.1126845415368511,2509,.7875243110885864,0.045855951,4552,.2751651334496482,0.034038876,2401,-0.152341416,.1479846809208302,2520,.7294026714962979,.1431672670265135,2454
6,CA,6097,Sonoma County,mth,5,2013,-0.354044775,0.033551543,5171,0.058174941,0.077954581,224,-0.419272999,.1067050318549816,94,-0.604335782,0.036328856,2704,-0.374993874,0.036024189,2571,-0.615087209,0.037626544,2234,-0.331654898,0.037363056,2600,0.044390826,0.051896238,5171,-0.267557903,0.09006694,147,-0.847684413,.1417438604419299,52,-0.078853271,0.036952992,2444,.5262514392286963,0.051814904,5148,-0.2033173,0.086087752,2640,.2737644751081504,.1123799034410147,2510,.4642622745637164,0.05267007,4650,-0.148004399,0.036864329,2416,0.10579133,0.097052771,2563,.6683843287483748,0.1451806,2468
6,CA,6097,Sonoma County,rla,5,2013,-0.133428628,0.031138817,5175,.1429041152786108,0.089196905,224,-0.2028924,.1083047180956632,94,-0.500436426,0.033554047,2705,-0.020763673,0.034352021,2573,-0.518227577,0.034531991,2235,-0.250337332,0.035241564,2602,-0.229616427,0.049209363,5175,.2387562656539549,.1175426788402927,147,-0.580398068,.1439285663144573,52,.2669223175679966,0.03582655,2447,.7663286731171801,0.049080982,5152,0.045169058,0.095876829,2643,.4007099571916324,.1134876161533354,2513,.7150079311588932,0.049604988,4654,.1950301345410309,0.035619173,2419,-0.055586265,.1224614807656244,2566,.7641777212731672,.1469682661161621,2471
6,CA,6097,Sonoma County,mth,5,2015,-0.246060212,0.036569406,5308,.1057905101839805,0.072878398,258,-0.600313701,.1216303071268158,83,-0.570647066,0.03996134,2587,-0.283714484,0.03895081,2610,-0.570129737,0.040541282,2341,-0.209365811,0.039434797,2698,0.074267837,0.05542283,5308,-0.144882488,0.084499923,214,-0.818524649,.1463643297488279,59,0.079068697,0.038751163,2718,.6494817466841443,0.055659463,5305,-0.015225255,0.082731065,2517,.6789324165225328,.1271816420223323,2342,.6579516731411843,0.056520479,4600,0.085417233,0.039391156,2259,.2335116064874091,0.093066997,2473,.8989772359995851,.1504151630485852,2318
6,CA,6097,Sonoma County,rla,5,2015,-0.150375781,0.038212192,5292,0.099814461,0.075003033,256,-0.370516592,.1197962673422904,82,-0.509966694,0.041306202,2580,-0.008012272,0.040962217,2598,-0.511759012,0.042338372,2329,-0.288955554,0.041240935,2694,-0.282042938,0.058121247,5292,0.075568706,0.084741554,215,-0.728768433,.1440194795544045,59,.2101097905075412,0.041405532,2709,.7205318156358952,0.058480536,5289,.1057476576066514,0.085811425,2514,.5419150702728269,.1262602779124532,2340,.7177496152793359,0.059579106,4587,.2060394722952543,0.04192739,2258,.1224321552108994,0.094385251,2473,.9389931222876733,.1488662687191712,2317
6,CA,6097,Sonoma County,mth,5,2016,-0.229757069,0.026526566,5159,.1483307592078308,0.070770532,226,-0.589063579,.1403666923993551,58,-0.581323962,0.031260469,2466,-0.252974,0.029942049,2518,-0.58862912,0.032483396,2368,-0.205088723,0.03063516,2641,0.049448744,0.042833208,5159,0.005251404,0.069210039,211,-0.522253512,.1753964248000935,36,.1026197117880013,0.029057624,2688,.6839109179738824,0.042675585,5154,-0.051050988,0.07664581,2465,.6844781945091516,.1423449445552027,2297,.6841412392106216,0.044056377,4607,0.09479665,0.029769333,2239,0.096129923,0.075203282,2450,.6817281422883144,.1755739019147469,2275
6,CA,6097,Sonoma County,rla,5,2016,-0.137881363,0.027052343,5142,.2412779838071974,0.07083665,226,-0.394774774,.1368008368134344,58,-0.479848753,0.030452142,2457,0.010179255,0.030652793,2511,-0.460501676,0.030984543,2354,-0.285034219,0.031239583,2631,-0.295341075,0.04376223,5142,.1371833324853107,0.066752192,212,-0.71473469,.1799339610475653,36,.1974538090896169,0.030813903,2680,.6773415941379869,0.043318163,5137,-0.067622543,0.077762219,2461,.5961907754217729,.1394747870719309,2293,.6375026312629235,0.044820492,4589,.1756730766949479,0.032392499,2235,0.034226931,0.074067246,2447,0.854451561,.1804395253860323,2271
6,CA,6097,Sonoma County,mth,5,2017,-0.261211605,0.032790467,5241,0.088543155,0.078321701,232,-0.534443152,.1241181985348711,76,-0.627219209,0.037539168,2696,-0.306708139,0.036522084,2603,-0.597581126,0.038396674,2486,-0.215597207,0.036435218,2638,0.092659044,0.051583718,5241,-0.101642036,0.085448193,191,-0.471034738,.1487790268605413,50,.1349011658140203,0.03556674,2542,.7615963100678362,0.051707566,5238,-0.005493901,0.086217246,2411,.5924857166005451,.1285859107530591,2255,.6812211962909059,0.052883922,4665,0.082834357,0.036373137,2179,.1873021854942373,0.092678677,2370,.5821141271378264,.1517622330631755,2229
6,CA,6097,Sonoma County,rla,5,2017,-0.117063667,0.03192812,5224,.2869573227696021,0.085269759,230,-0.17424377,.1192589891913403,77,-0.4684973,0.035560133,2681,0.015994357,0.03494391,2600,-0.42398375,0.035821718,2468,-0.254019929,0.035947035,2624,-0.269274984,0.05012769,5224,0.094999669,0.092492286,190,-0.413701911,.1504882318804125,51,.2603301901082088,0.035062023,2540,.7274998336301031,0.049933863,5221,-0.103426667,0.09243358,2410,.3605255226700579,0.123885343,2257,.6113428641767102,0.050835346,4648,.1882040245522029,0.036077661,2180,0.094018404,0.099071265,2370,.6190339330372199,.1533644044668918,2231
6,CA,6097,Sonoma County,mth,5,2018,-0.212640133,0.024635606,4266,.1145987848852599,0.091667303,140,-0.733292557,.1445269843349765,58,-0.533247284,0.030310217,2344,-0.246955277,0.029566268,2080,-0.51450569,0.031185837,1972,-0.179839043,0.029755275,2186,0.065195977,0.041941958,4266,-0.044228104,0.077738086,184,-0.946318223,.1915815523786604,35,.1576672847456322,0.02842575,1919,.6898375824930697,0.041549064,4263,-0.027429022,0.095943616,2011,.8567977767472743,.1462908486160714,1929,.6076697719332019,0.042777885,3843,0.093771079,0.029289354,1871,0.137528374,0.082893005,2055,1.063976969176387,.1911895643340885,1906
6,CA,6097,Sonoma County,rla,5,2018,-0.06589292,0.024081366,4250,.1575989705536007,0.089098073,139,-0.363319271,.1365780609481847,57,-0.360974884,0.027778473,2326,0.07138345,0.02866421,2070,-0.343764808,0.028680534,1956,-0.199214936,0.029198814,2180,-0.268521578,0.040912269,4250,.1438516647521391,0.070683902,184,-0.461222452,0.178262579,35,.2965279892665408,0.029387058,1921,.6573938529064082,0.040433236,4247,0.065305903,0.093952606,2012,.5602396732833035,.1388581954070002,1930,.5624235146418795,0.041995924,3829,.2179885785464966,0.030684638,1873,0.069662643,0.076896613,2057,.6113563478529647,.1784557023058577,1908
6,CA,6097,Sonoma County,mth,6,2009,-0.122747264,0.030815654,5151,.4951474515392674,.1033846890715419,199,-0.451988792,0.079159485,131,-0.488008133,0.034529205,2192,-0.150046419,0.033639438,2561,-0.513028501,0.035728348,1877,-0.093981155,0.034609805,2588,0.055362828,0.048259695,5149,,,,-0.414473395,.1121438527049041,81,.1273879194024735,0.033671356,2766,.6163901890040745,0.04822387,4958,-0.358341648,.1084363754646686,2950,.5773521635376628,0.085678391,2882,.6398553339119927,0.048948239,4628,.1250813059063523,0.033466169,2751,,,,.5394720118666375,.1163905793436326,2832
6,CA,6097,Sonoma County,rla,6,2009,-0.123188788,0.030416993,5154,.2889401563098898,0.085517774,199,-0.384260582,0.082148682,131,-0.562103037,0.033628279,2194,-0.019325084,0.033586253,2561,-0.605123477,0.034535992,1877,-0.232965091,0.034538835,2591,-0.214339746,0.048171747,5152,,,,-0.516136307,.1133453467787676,82,.1799543673060677,0.034106278,2765,0.743735443,0.047891815,4959,-0.083791038,0.09201178,2952,.5939479349184227,0.088806202,2884,.8133838764306817,0.048777415,4630,.2074285611155127,0.03445365,2753,,,,.7122867746586695,.1178279892288359,2835
6,CA,6097,Sonoma County,mth,6,2010,-0.122284308,0.024519891,4996,.3663264316045501,0.083719222,198,-0.405753332,0.09677185,104,-0.451479738,0.028447404,2314,-0.159499676,0.028373104,2466,-0.457446838,0.030024303,1951,-0.083685871,0.029366515,2530,0.075408987,0.040830034,4996,0.053129693,0.086253923,132,-0.596020087,.1198801263750642,70,0.193326487,0.028572396,2591,.6449835800635135,0.040315051,4905,-0.243798274,0.088409648,2663,.5511520584406062,.1005933209825554,2569,.5827276280746114,0.041726244,4416,.1257839888088816,0.028983253,2465,0.078181454,0.090700338,2597,.7060995571575172,.1225305237414344,2535
6,CA,6097,Sonoma County,rla,6,2010,-0.134140639,0.024770301,5007,.1883562012115106,0.079891253,199,-0.323819193,.1062102100564331,106,-0.52886787,0.027940335,2318,-0.048980138,0.028313828,2473,-0.543705528,0.029084381,1953,-0.223287455,0.029782828,2534,-0.173922676,0.04108957,5007,0.021240686,0.083960741,131,-0.453884747,.1208382594573549,70,.2201463827485959,0.029265937,2636,0.749706183,0.040457709,4954,-0.003793351,0.085254312,2671,.4929676939560471,.1099751978369996,2578,.7284667198576957,0.041961697,4425,.1846607644445586,0.030253728,2472,.1673048535562531,0.088959865,2603,.6470650809011801,.1237596135960339,2542
6,CA,6097,Sonoma County,mth,6,2011,-0.129428466,0.030949227,5084,.5050915081878103,.1014082673133348,212,-0.538889805,.1041588850829731,99,-0.432901946,0.034239208,2460,-0.119313578,0.034463446,2451,-0.430444063,0.035280187,2029,-0.136985901,0.034069471,2632,-0.016924437,0.048456109,5083,-0.098088715,0.101240672,116,-0.31709816,.1285301936471699,60,.1526233005182953,0.034044659,2575,.5843162225220462,0.048279382,5035,-0.420219447,0.106778291,2721,.6487848349515966,.1091191548361563,2608,.5166563639269328,0.049058363,4538,0.086655,0.034096591,2509,.1860366879854207,0.106434539,2625,.4017573128631569,0.13197338,2569
6,CA,6097,Sonoma County,rla,6,2011,-0.116483856,0.032706234,5100,.3215426714430285,0.094592147,212,-0.40180838,.1002882555933716,101,-0.513187794,0.035178218,2471,-0.040369142,0.036067449,2458,-0.528577497,0.036047934,2038,-0.18818619,0.036094258,2641,-0.144795909,0.051021021,5099,0.196220346,.1098344542900788,116,-0.368057556,.1332404239046449,60,.2524231181805323,0.036526816,2579,0.764666523,0.050707066,5050,-0.122138492,.1013448735456352,2725,.6013119375473195,0.106417182,2614,.7265970804976741,0.051582933,4551,.1981310674337646,0.036904472,2513,0.007919776,.1154415230597377,2629,.5691979864243959,.1372206222937082,2573
6,CA,6097,Sonoma County,mth,6,2012,-0.127946146,0.023244834,5151,.4323983315983418,0.078463713,246,-0.283623512,0.087852839,116,-0.406529438,0.026776175,2617,-0.105733398,0.027335272,2547,-0.429722479,0.027880868,2157,-0.149189635,0.027164383,2602,-0.042082844,0.038533522,5149,.1080282897025101,.1101375333902976,92,-0.323382877,.1284037351356473,59,.1362956974492344,0.027106532,2446,.5433509988569313,0.03809777,5063,-0.336212764,0.082900699,2727,.3935569890320424,0.091616851,2597,.5163797444035571,0.038932146,4638,0.086063145,0.027179043,2481,-0.035629874,.1128842166842363,2573,.3925452635266992,.1302177366244583,2540
6,CA,6097,Sonoma County,rla,6,2012,-0.065541958,0.023983896,5153,.2930473909930065,0.079953406,246,-0.135597001,.1100322999076023,116,-0.417086471,0.026304246,2617,0.037536334,0.028098486,2549,-0.464299878,0.027322493,2159,-0.169402538,0.028343595,2602,-0.20619394,0.039907081,5151,.1598828532167516,.1191983181087769,92,-0.307430159,.1320288509663745,59,.2970245968271553,0.03027744,2448,.7147490567436554,0.04010381,5065,-0.032089882,0.085146681,2727,.4034534714774544,.1135298519611183,2597,.7265490976100609,0.040338355,4640,.2625491718494288,0.029681885,2481,0.093166518,0.122235495,2573,.5824268382495391,.1342670279312861,2540
6,CA,6097,Sonoma County,mth,6,2013,-0.124956435,0.028355777,5122,.3636492593675915,0.082343478,264,-0.383405768,0.097720325,105,-0.401241578,0.030893378,2629,-0.121508006,0.031388435,2521,-0.401631181,0.032129901,2177,-0.129628087,0.031821146,2599,-0.00751254,0.044692606,5120,.1448047510291572,0.093437995,129,-0.39961906,.1441302364472191,48,.1728062290332595,0.031980372,2461,.5742497456786638,0.044460712,5090,-0.277160189,0.088119019,2656,.4555850395434881,.1023247538356378,2497,.4819208138861462,0.045160868,4569,0.080254416,0.031743067,2392,-0.066494578,0.098358571,2521,.4630796246246847,.1461621248545396,2440
6,CA,6097,Sonoma County,rla,6,2013,-0.037153795,0.027971945,5120,.2846731433904424,0.074791359,265,-0.103897313,0.088048741,103,-0.377850286,0.030179469,2629,0.053865277,0.03133822,2522,-0.392563975,0.031174171,2175,-0.12966732,0.031943671,2596,-0.18245818,0.044744732,5118,.3442444780945934,.1052118532639893,129,-0.368529387,.1469566588375787,48,.3406133974528505,0.033090982,2459,.7191128984917806,0.044781871,5088,-0.020504921,0.081793496,2658,.3793316436397156,0.093788816,2496,.6519404575782366,0.045681509,4568,.2588542192207214,0.033398012,2393,-0.091178317,.1100180859287903,2522,.6492203548048643,.1492560079696541,2441
6,CA,6097,Sonoma County,mth,6,2015,-0.205826318,0.031148839,5092,.1698712989479585,0.078141213,234,-0.317452879,.1160885285838137,81,-0.541020997,0.034774958,2391,-0.181406859,0.033997389,2495,-0.544612866,0.035829856,2112,-0.227899468,0.034405146,2597,-0.046720859,0.048364005,5092,0.042704543,0.077967462,189,-0.540919017,0.13461117,61,0.079858314,0.033474148,2637,.6226038526499627,0.048263331,5028,-0.104708384,0.085098491,2559,.3983965174574313,.1203187355136206,2406,0.617392817,0.049422739,4437,0.072320377,0.034049733,2325,0.025744618,0.084903717,2514,.6263212144695923,.1378171680089384,2386
6,CA,6097,Sonoma County,rla,6,2015,-0.095144363,0.031859546,5105,.1923866513890295,0.089307983,235,-0.164833644,.1157410163814985,81,-0.488394625,0.035631208,2404,0.066321614,0.0353033,2512,-0.470285535,0.035928099,2123,-0.25433588,0.035401823,2593,-0.321411643,0.049991223,5105,.2729372684394934,0.079780082,188,-0.40042662,.1367560869276704,59,.2341471905273295,0.034996925,2637,.7213852579925599,0.049938664,5041,0.038857346,0.096156616,2562,.3951555019039051,.1205759429188718,2408,.6916271148873819,0.050903888,4450,.2195957474083307,0.036068851,2327,-0.038080834,0.087376074,2515,.6198459849606058,.1403491395256836,2386
6,CA,6097,Sonoma County,mth,6,2016,-0.197893456,0.023505033,5304,.1894964784254041,0.066349225,247,-0.451133608,.1160340784415742,82,-0.560530801,0.028401019,2513,-0.214304049,0.02723047,2617,-0.519295276,0.028451143,2459,-0.180576854,0.028002436,2687,0.033844278,0.039055697,5304,-0.079585555,0.073790769,213,-0.872110978,.1549056018291686,49,.1356176979902028,0.026343827,2787,.6944750363505091,0.038734072,5300,-0.058512323,0.071808745,2477,.5820245046513439,.1186476028938358,2312,.6538157719073348,0.039742158,4689,.1349576734138288,0.027754444,2230,.2103011283362376,0.078689906,2443,.9887669512032364,.1558654918115077,2279
6,CA,6097,Sonoma County,rla,6,2016,-0.095074333,0.023510086,5270,.3000833524451641,0.071570059,245,-0.162370381,.1133504016202238,82,-0.472411611,0.027052678,2499,0.045106475,0.027170032,2599,-0.41809426,0.026906412,2438,-0.235873092,0.028133521,2671,-0.282781662,0.039107743,5270,.1302308989183442,0.073835019,213,-0.691968721,.1504345370375346,49,.2579112666090188,0.027114449,2767,.7306025854333031,0.038298314,5266,-0.063459555,0.077235235,2463,.3960038575810872,.1164490129123941,2300,.6517564307830396,0.039817446,4656,.2338673746477899,0.02935675,2218,.1050147653848918,0.079310293,2431,.9498727816975208,.1518132719439048,2267
6,CA,6097,Sonoma County,mth,6,2017,-0.165853417,0.028762206,5125,0.30226611,0.074670645,225,-0.505264646,.1341944768039978,61,-0.537563565,0.033058697,2530,-0.166052954,0.032076991,2504,-0.515414277,0.033477051,2355,-0.166030598,0.032924212,2621,0.000789614,0.045962213,5125,.1061919152950341,0.071203483,213,-0.722919885,.1776343048775234,36,.2007308095946265,0.031859731,2592,0.739480398,0.045907603,5122,-0.144578429,0.08148767,2451,.6489394636877961,0.137154221,2287,0.675278803,0.046981319,4581,.1579354810254679,0.032969888,2226,0.054796126,0.078327882,2439,.8992898040539208,.1783141974167959,2262
6,CA,6097,Sonoma County,rla,6,2017,-0.051634024,0.028084856,5124,.3025014006407725,0.07938636,224,-0.414755736,.1339600513864785,61,-0.420555243,0.031045989,2525,0.084986509,0.03154093,2497,-0.393188566,0.031570701,2349,-0.183019197,0.03172569,2627,-0.267342429,0.044732078,5124,.2710880941882428,0.073347553,212,-0.239409568,.1707732546934851,36,.3193504093499879,0.031471526,2595,.7399742055427908,0.044203267,5120,-0.031217585,0.085629999,2457,.6845563930542569,.1368144912008556,2294,.6558382586936153,0.04530003,4582,.2647605600175988,0.032493578,2233,-0.015106133,0.08007845,2445,.4945566482594594,.1715759504657332,2269
6,CA,6097,Sonoma County,mth,6,2018,-0.162394793,0.023231203,4511,.2456362537182822,0.08035884,185,-0.445636058,.1399922153979481,55,-0.449815992,0.027777035,2402,-0.151444631,0.027823457,2220,-0.463360859,0.02934674,2051,-0.174658147,0.028465358,2291,-0.022567361,0.039800381,4511,-0.11093424,0.077145095,184,-0.559886289,.1586476941897085,43,.1629673505780536,0.027778408,2108,.6130282913031802,0.039279239,4510,-0.131392189,0.0849993,2158,.5694783953982637,0.141615459,2028,.5845355033983909,0.040742846,4024,.1212483258167561,0.028269428,1973,.2351372070522386,0.081981847,2157,.6973486604758744,.1593899905853738,2016
6,CA,6097,Sonoma County,rla,6,2018,-0.05277276,0.022864219,4508,.4056598796570658,0.083213262,186,-0.166065911,0.137568498,55,-0.326826277,0.026109386,2397,.1011734423016851,0.027058502,2221,-0.354152659,0.027372782,2047,-0.206655407,0.02796654,2287,-0.307778168,0.038909565,4508,0.125562492,0.070811638,184,-0.471987591,.1584286340980006,43,.2675269160548044,0.028237184,2110,.5961683520439596,0.038453928,4507,-0.185791495,0.087822155,2159,0.361614374,.1393448862332952,2028,.5691530813886322,0.039636921,4020,.2180718751860051,0.028674171,1973,0.093537468,0.076234061,2157,0.672456298,.1592492120604964,2016
6,CA,6097,Sonoma County,rla,7,2009,-0.16051974,0.030879453,5155,.2746808767336392,0.089748645,241,-0.201007986,0.094214037,120,-0.677890982,0.034838405,2064,-0.027027701,0.034280905,2482,-0.67424789,0.035106396,1848,-0.289672172,0.034928073,2671,-0.262762846,0.048935523,5153,,,,-0.591672859,.1101698071036819,89,.1890439228958505,0.033938292,3056,.8671343971882297,0.048631464,5120,-0.097125177,0.096126303,2959,.3773403602381936,.1001096865247491,2838,0.849080714,0.049476984,4566,.1747091735842442,0.034872494,2718,,,,.7730262515025154,.1149891506715494,2807
6,CA,6097,Sonoma County,rla,7,2010,-0.115797064,0.023784766,5149,.2704727505529722,0.094337872,173,-0.418650643,0.082834641,117,-0.60055652,0.02801789,2181,0.009433055,0.028242432,2558,-0.611738897,0.028349753,1924,-0.241881332,0.028423056,2590,-0.250244071,0.040064863,5148,.1045377016507482,0.091946569,172,-0.426293431,.1243690278582032,67,.2404584078474495,0.027366884,2913,.8414242551723776,0.039161623,5094,-0.030241529,0.098406398,2802,.6487062965131009,0.087395865,2746,.8513540220808467,0.040442564,4553,.2406282907100172,0.028849045,2629,.1442109972413186,0.096127426,2801,.6937079429278574,.1267961590794905,2696
6,CA,6097,Sonoma County,rla,7,2011,-0.134902881,0.028787696,5034,.2667238534162532,0.096659469,180,-0.404126855,.1092823215825854,90,-0.539595697,0.031984032,2304,-0.026130023,0.031786118,2497,-0.572908618,0.032904418,1983,-0.253102099,0.033615009,2537,-0.226361101,0.046259069,5034,0.057271356,0.07446317,177,-0.539087826,.1252016508081003,67,.2149860188691505,0.032897012,2685,.7550064889843727,0.045877736,4989,-0.059329091,.1020877791990228,2641,.5981128012259577,.1137660172218166,2551,.7792292692975689,0.047002755,4444,.2071413120946756,0.033571786,2461,.1586321834725504,0.081502723,2638,.7623071445274292,.1287526582087131,2528
6,CA,6097,Sonoma County,rla,7,2012,-0.070337044,0.023564364,5074,.3180787235579543,0.088944132,243,-0.30604414,.1054151894228455,94,-0.510264085,0.026860822,2373,0.038009293,0.027861151,2461,-0.520390765,0.027356342,2056,-0.178354543,0.028454705,2612,-0.21575405,0.039819609,5073,.1483650145710628,0.102933979,146,-0.580747843,.1354504428074823,57,.3125335720026966,0.028103033,2679,.8230085310033277,0.038871386,5052,-0.037336963,0.093467281,2721,.6173179057344528,.1088761198693341,2572,.8114377551639906,0.040033472,4534,0.2913053,0.029234648,2478,.1590726341310861,0.106685801,2624,.8301548741516015,.1374441858875948,2535
6,CA,6097,Sonoma County,rla,7,2013,-0.047804662,0.02984917,5096,.2523984792169879,0.073525774,233,-0.257278704,.1056177593524705,101,-0.413265627,0.032081284,2573,0.087464872,0.032933014,2519,-0.438947315,0.032967034,2157,-0.188664145,0.033901863,2576,-0.278845463,0.047259724,5095,.3459172351726248,0.098474074,164,0.024645907,.1409353687648833,54,.3446315568847559,0.034711708,2497,.7579869077008117,0.047261715,5070,0.025654066,0.081303323,2618,.5295762279391318,.1107935447139717,2486,.7154519394757636,0.048079357,4542,.2768272239735141,0.035004395,2385,-0.076167707,.1042465339794936,2549,.2385063177250437,.1439905814406375,2439
6,CA,6097,Sonoma County,mth,7,2015,-0.15193792,0.032152655,5116,.3396865861353478,0.090579853,217,-0.466148886,.1193391342231349,79,-0.495772289,0.035964307,2486,-0.15485656,0.034858867,2557,-0.501595145,0.036826632,2213,-0.149942114,0.035949325,2559,0.00505153,0.050069997,5116,.1049309723265757,0.07248481,186,,,,0.180460042,0.034996925,2629,.6753077036220674,0.050176911,5115,-0.202001065,0.09707167,2556,.5907305337060921,.1237811686174529,2418,.6450357969828232,0.051072051,4552,.1442526796992381,0.035393908,2339,0.039605142,0.080502625,2525,,,
6,CA,6097,Sonoma County,rla,7,2015,-0.119458829,0.030398184,5080,.2034421951872074,0.072858641,214,-0.383790705,.1184560726648569,81,-0.492392508,0.034438492,2470,0.008615557,0.033968347,2544,-0.480249676,0.03511344,2193,-0.244130876,0.034078229,2536,-0.251595081,0.048111523,5080,.1261364179478915,0.084414167,184,,,,.2366858343007062,0.03365477,2609,.7286120679325075,0.048147643,5079,-0.009821188,0.08042318,2542,.5603618196131205,.1226708019609067,2409,.6713828675743492,0.049138653,4521,.1910816322539176,0.034382978,2328,0.063171699,0.090951391,2512,,,
6,CA,6097,Sonoma County,mth,7,2016,-0.120728059,0.024002883,5126,.2594845224263884,0.079371159,236,-0.24515967,.1130203837377744,81,-0.462374032,0.028125651,2426,-0.096231641,0.027675192,2497,-0.479391786,0.029093792,2235,-0.144517971,0.028088609,2629,-0.048808599,0.039428198,5126,.1279135509215166,0.067066714,207,-0.464659924,.1331211218917852,59,.1957037047055182,0.027097234,2687,.6582290035430215,0.039051394,5113,-0.071819556,0.083973003,2513,.4559468612299228,.1157519996961762,2358,.6664772999431317,0.040273044,4512,.1879636466188772,0.02785371,2277,0.049295231,0.072483767,2484,.6543254195534901,.1349367599707244,2336
6,CA,6097,Sonoma County,rla,7,2016,-0.100666279,0.023666092,5130,0.18936969,0.074580662,236,-0.207574539,.1140666729146945,82,-0.456268995,0.027915068,2425,0.058743552,0.028200808,2494,-0.47244626,0.028095642,2233,-0.250002934,0.027800119,2636,-0.310432666,0.039595781,5130,.2120298772126895,0.071605023,207,-0.547581292,.1367263159425795,59,0.228401821,0.02727243,2691,.6843180052934714,0.039022257,5116,0.050292338,0.079776308,2518,.4552133473801624,.1169731164740267,2364,.7106979833822512,0.04015371,4515,.2380514365474965,0.02869342,2282,0.022818668,0.076993064,2489,.8117075162888088,.1386087126407382,2341
6,CA,6097,Sonoma County,mth,7,2017,-0.12968924,0.030049325,5246,.3334133893646777,0.074745207,234,-0.449658119,.1184233867289721,80,-0.513174826,0.034570365,2561,-0.144226397,0.033248396,2584,-0.504552037,0.034468347,2454,-0.114245061,0.033777496,2662,0.02845958,0.047391424,5246,0.092116292,0.076890762,217,-0.477361264,.1392694605924574,56,.2366993621917433,0.032955769,2684,.7493459211378187,0.047757267,5245,-0.085552608,0.082036928,2433,.6885446804581382,.1225612561265855,2279,.7515907415789173,0.048500864,4653,.2474458813202819,0.034128798,2199,.1477329230797123,0.083977387,2416,.7337131520468073,.1422231427038102,2255
